20201118,工业园区,东沙湖,整租·九龙仓风华里,3室2厅,99平米,2500
20201118,工业园区,东沙湖,合租·九龙仓风华里,4居室,20平米,1800
20201118,工业园区,东沙湖,整租·左岸香颂,3室2厅,98平米,3300
20201118,工业园区,东沙湖,合租·九龙仓年华里,4居室,12平米,980
20201118,工业园区,东沙湖,整租·九龙仓年华里,3室2厅,99平米,4100
20201118,工业园区,东沙湖,合租·九龙仓风华里,3居室,25平米,1400
20201118,工业园区,东沙湖,整租·九龙仓繁华里,3室2厅,98平米,4200
20201118,工业园区,东沙湖,整租·九龙仓时代上城,4室2厅,132平米,4500
20201118,工业园区,东沙湖,整租·九龙仓年华里,3室1厅,98平米,3400
20201118,工业园区,东沙湖,整租·万科玲珑东区,3室2厅,113平米,6000
20201118,工业园区,东沙湖,整租·万科玲珑东区,3室2厅,109平米,6000
20201118,工业园区,东沙湖,合租·太阳星辰花园天邑,5居室,20平米,1400
20201118,工业园区,东沙湖,整租·万科玲珑东区,3室2厅,105平米,5300
20201118,工业园区,东沙湖,整租·钟南花苑,2室1厅,86平米,2800
20201118,工业园区,东沙湖,整租·太阳星辰花园天邑,4室2厅,135平米,5500
20201118,工业园区,东沙湖,整租·太阳星辰花园湖邑,3室2厅,143平米,5500
20201118,工业园区,东沙湖,整租·九龙仓繁华里,4室2厅,132平米,4500
20201118,工业园区,东沙湖,整租·九龙仓时代上城,4室2厅,138平米,5000
20201118,工业园区,东沙湖,整租·太阳城缘邑,3室2厅,117平米,6000
20201118,工业园区,东沙湖,整租·九龙仓繁华里,4室2厅,132平米,5300
20201118,工业园区,东沙湖,整租·太阳星辰花园天邑,3室1厅,97平米,4600
20201118,工业园区,东沙湖,合租·太阳星辰花园湖邑,5居室,17平米,1240
20201118,工业园区,东沙湖,整租·九龙仓风华里,3室2厅,130平米,5500
20201118,工业园区,东沙湖,合租·太阳城缘邑,4居室,15平米,950
20201118,工业园区,东沙湖,整租·九龙仓风华里,4室2厅,140平米,5200
20201118,工业园区,东沙湖,合租·九龙仓风华里,4居室,15平米,1000
20201118,工业园区,东沙湖,整租·九龙仓时代上城,4室2厅,138平米,6000
20201118,工业园区,东沙湖,合租·太阳星辰花园天邑,5居室,16平米,1500
20201118,工业园区,东沙湖,合租·九龙仓风华里,5居室,15平米,1260
20201118,工业园区,东沙湖,合租·太阳星辰花园天邑,4居室,15平米,1200
20201118,工业园区,东沙湖,合租·九龙仓年华里,4居室,12平米,1090
20201118,工业园区,东沙湖,合租·5居室,南卧,13平米,1290
20201118,工业园区,东沙湖,合租·九龙仓繁华里,4居室,15平米,1350
20201118,工业园区,东沙湖,整租·九龙仓风华里,3室2厅,141平米,5200
20201118,工业园区,东沙湖,合租·九龙仓风华里,5居室,15平米,1290
20201118,工业园区,东沙湖,整租·苏州铂悦府,4室2厅,140平米,11500
20201118,工业园区,东沙湖,整租·璞缇墅,2室0厅,65平米,3100
20201118,工业园区,东沙湖,整租·九龙仓时代上城,4室2厅,143平米,7600
20201118,工业园区,东沙湖,合租·太阳星辰花园天邑,5居室,16平米,1100
20201118,工业园区,东沙湖,整租·九龙仓时代上城,4室2厅,140平米,8000
20201118,工业园区,东沙湖,整租·太阳星辰花园天邑,4室2厅,142平米,6500
20201118,工业园区,东沙湖,整租·万科玲珑东区,4室2厅,170平米,10000
20201118,工业园区,东沙湖,整租·苏州铂悦府,4室2厅,165平米,16500
20201118,工业园区,东沙湖,整租·太阳星辰花园天邑,3室1厅,115平米,6900
20201118,工业园区,东沙湖,合租·九龙仓年华里,4居室,14平米,1390
20201118,工业园区,东沙湖,整租·万科玲珑东区,4室2厅,171平米,16000
20201118,工业园区,东沙湖,独栋·A+公寓,青年公社店,84平米,2700
20201118,工业园区,东沙湖,整租·太阳星辰花园泊朗峰,4室2厅,142平米,6800
20201118,工业园区,东沙湖,整租·九龙仓时代上城,4室2厅,140平米,7000
20201118,工业园区,东沙湖,整租·九龙仓时代上城,4室2厅,140平米,7200
20201118,工业园区,东沙湖,整租·九龙仓时代上城,4室2厅,132平米,5800
20201118,工业园区,东沙湖,整租·太阳星辰花园天邑,5室2厅,249平米,15000
20201118,工业园区,东沙湖,整租·苏州铂悦府,4室2厅,141平米,11000
20201118,工业园区,东沙湖,整租·苏州铂悦府,4室2厅,141平米,12000
20201118,工业园区,东沙湖,独栋·朗诗寓,汀兰家园店,36平米,2408
20201118,工业园区,东沙湖,整租·九龙仓时代上城,4室2厅,122平米,7600
20201118,工业园区,东沙湖,独栋·朗诗寓,汀兰家园店,36平米,2650
20201118,工业园区,东沙湖,整租·九龙仓繁华里,4室1厅,132平米,6500
20201118,工业园区,东沙湖,独栋·A+公寓,青年公社店,42平米,2800
20201118,工业园区,东沙湖,整租·九龙仓风华里,4室2厅,127平米,5000
20201118,工业园区,东沙湖,独栋·朗诗寓,汀兰家园店,36平米,2208-2408
20201118,工业园区,东沙湖,独栋·A+公寓,青年公社店,52平米,2500
20201118,工业园区,东沙湖,独栋·A+公寓,青年公社店,52平米,3200
20201118,工业园区,东沙湖,整租·九龙仓年华里,3室2厅,98平米,5000
20201118,工业园区,东沙湖,独栋·A+公寓,青年公社店,48平米,2400
20201118,工业园区,东沙湖,整租·九龙仓年华里,3室2厅,118平米,4500
20201118,工业园区,东沙湖,独栋·A+公寓,青年公社店,48平米,2400
20201118,工业园区,东沙湖,整租·钟南花苑,2室2厅,84平米,3400
20201118,工业园区,东沙湖,合租·太阳星辰花园湖邑,5居室,17平米,1240
20201118,工业园区,东沙湖,整租·九龙仓年华里,3室2厅,98平米,3800
20201118,工业园区,东沙湖,整租·太阳星辰花园湖邑,3室2厅,142平米,5500
20201118,工业园区,东沙湖,整租·榭雨苑,2室2厅,70平米,3100
20201118,工业园区,东沙湖,整租·榭雨苑,2室2厅,80平米,2500
20201118,工业园区,东沙湖,整租·万科玲珑东区,3室2厅,127平米,6000
20201118,工业园区,东沙湖,合租·九龙仓风华里,4居室,20平米,1800
20201118,工业园区,东沙湖,整租·太阳城缘邑,2室2厅,88平米,2800
20201118,工业园区,东沙湖,合租·九龙仓风华里,5居室,15平米,1100
