20201118,昆山,甪直,整租·泓润新城华府,3室2厅,100平米,2550
20201118,昆山,甪直,整租·阳光城丽景湾,3室2厅,109平米,2000
20201118,昆山,甪直,整租·阳光城丽景湾,3室2厅,90平米,2500
20201118,昆山,甪直,整租·弘阳甪源,2室2厅,112平米,2000
20201118,昆山,甪直,整租·弘阳甪源,3室2厅,110平米,2600
20201118,昆山,甪直,整租·娱苑新村,3室2厅,99平米,2300
20201118,昆山,甪直,整租·南山维拉,3室2厅,91平米,2000
20201118,昆山,甪直,整租·阳光城丽景湾,3室2厅,101平米,2200
20201118,昆山,甪直,整租·南山维拉,3室2厅,93平米,2000
20201118,昆山,甪直,整租·甫淞苑,3室2厅,67平米,2400
20201118,昆山,甪直,整租·弘阳甪源,3室2厅,236平米,3000
20201118,昆山,甪直,整租·阳光城丽景湾,3室2厅,90平米,2600
20201118,昆山,甪直,整租·南山维拉,3室1厅,100平米,2800
20201118,昆山,甪直,整租·中梁独墅御湖,3室2厅,149平米,4000
20201118,昆山,甪直,整租·中梁独墅御湖,4室2厅,128平米,4000
20201118,昆山,甪直,整租·金藏海花园,3室2厅,147平米,3500
20201118,昆山,甪直,整租·中梁独墅御湖,4室2厅,128平米,3900
20201118,昆山,甪直,整租·中梁独墅御湖,4室2厅,128平米,4000
20201118,昆山,甪直,整租·和庭,3室2厅,133平米,4000
20201118,昆山,甪直,整租·弘阳甪源,4室2厅,125平米,4200
20201118,昆山,甪直,整租·弘阳甪源,3室2厅,89平米,2000
20201118,昆山,甪直,整租·中梁独墅御湖,4室2厅,310平米,5000
20201118,昆山,甪直,整租·中梁独墅御湖,4室1厅,187平米,6000
20201118,昆山,甪直,整租·碧桂园凤凰岛,6室3厅,445平米,6000
20201118,昆山,甪直,整租·中梁独墅御湖,4室2厅,322平米,5000
20201118,昆山,甪直,整租·中梁独墅御湖,4室2厅,165平米,4500
20201118,昆山,甪直,整租·南山维拉,4室2厅,140平米,4500
20201118,昆山,甪直,整租·南山维拉,3室2厅,96平米,2750
20201118,昆山,甪直,整租·弘阳甪源,4室2厅,112平米,2600
20201118,昆山,甪直,整租·阳光城丽景湾,3室2厅,94平米,2800
20201118,昆山,甪直,整租·弘阳甪源,4室2厅,200平米,2400
20201118,昆山,甪直,整租·中梁独墅御湖,4室2厅,187平米,3500
20201118,昆山,甪直,整租·中梁独墅御湖,4室2厅,128平米,3500
20201118,昆山,甪直,整租·中梁独墅御湖,4室2厅,128平米,3500
20201118,昆山,甪直,整租·天邻湖景,5室2厅,400平米,5000
20201118,昆山,甪直,整租·水乡嘉苑,2室2厅,89平米,2200
20201118,昆山,甪直,整租·缇香一品,3室2厅,141平米,3200
20201118,昆山,甪直,整租·南山维拉,3室2厅,97平米,2600
20201118,昆山,甪直,整租·南山维拉,3室2厅,93平米,2500
20201118,昆山,甪直,整租·港岛花园,2室1厅,77平米,2400
20201118,昆山,甪直,整租·印江南花园,3室2厅,93平米,2000
20201118,昆山,甪直,整租·鸿运公馆,2室1厅,45平米,2000
20201118,昆山,甪直,整租·润丰公寓,2室1厅,85平米,2100
20201118,昆山,甪直,整租·泓润新城华府,3室2厅,93平米,2800
20201118,昆山,甪直,整租·和庭,2室2厅,109平米,2900
20201118,昆山,甪直,整租·黄娄花园一期,2室1厅,78平米,1999
20201118,昆山,甪直,整租·黄娄花园一期,2室1厅,75平米,2000
20201118,昆山,甪直,整租·鸿运公馆,2室2厅,46平米,2300
20201118,昆山,甪直,整租·中梁独墅御湖,4室2厅,138平米,3300
20201118,昆山,甪直,整租·水乡佳景,2室2厅,89平米,2500
20201118,昆山,甪直,整租·弘阳甪源,3室2厅,88平米,3000
20201118,昆山,甪直,整租·澄湖花园,5室2厅,200平米,4600
20201118,昆山,甪直,整租·鸿运公馆,1室1厅,48平米,1600
20201118,昆山,甪直,整租·中梁独墅御湖,3室2厅,120平米,2700
20201118,昆山,甪直,整租·鸿运公馆,2室2厅,48平米,3000
20201118,昆山,甪直,整租·和庭,3室2厅,133平米,3000
20201118,昆山,甪直,整租·龙潭苑,2室2厅,84平米,2200
20201118,昆山,甪直,整租·润丰公寓,2室1厅,82平米,2300
20201118,昆山,甪直,整租·南山维拉,3室2厅,99平米,2600
20201118,昆山,甪直,整租·中梁独墅御湖,4室2厅,165平米,4000
20201118,昆山,甪直,整租·鸿运公馆,2室2厅,46平米,2300
20201118,昆山,甪直,整租·中梁独墅御湖,4室2厅,138平米,3300
20201118,昆山,甪直,整租·水乡佳景,2室2厅,89平米,2500
20201118,昆山,甪直,整租·甫澄花园,3室2厅,130平米,2900
20201118,昆山,甪直,整租·皇爵花园,2室2厅,88平米,2000
20201118,昆山,甪直,整租·甫淞苑,3室2厅,140平米,3000
20201118,昆山,甪直,整租·南山维拉,3室2厅,98平米,2000
20201118,昆山,甪直,整租·黄娄花园一期,4室0厅,77平米,1800
20201118,昆山,甪直,整租·印江南花园,3室2厅,93平米,2000
20201118,昆山,甪直,整租·中梁独墅御湖,4室1厅,149平米,4000
20201118,昆山,甪直,整租·中梁独墅御湖,6室2厅,128平米,4500
20201118,昆山,甪直,整租·和庭,3室2厅,110平米,3500
20201118,昆山,甪直,整租·南山维拉,4室2厅,136平米,3600
20201118,昆山,甪直,整租·南山维拉,3室2厅,135平米,2500
20201118,昆山,甪直,整租·天邻湖景,5室2厅,400平米,20000
20201118,昆山,甪直,整租·润甫商业广场,2室1厅,77平米,2000
20201118,昆山,甪直,整租·澄湖花园,2室1厅,71平米,1650
20201118,昆山,甪直,整租·鸿运公馆,2室1厅,44平米,1500
20201118,昆山,甪直,整租·南山维拉,3室2厅,96平米,2600
20201118,昆山,甪直,整租·南山维拉,3室2厅,91平米,2000
20201118,昆山,甪直,整租·阳光城丽景湾,3室2厅,90平米,3200
20201118,昆山,甪直,整租·映月花园,1室1厅,30平米,1300
20201118,昆山,甪直,整租·港岛花园,2室2厅,89平米,1700
20201118,昆山,甪直,整租·中梁独墅御湖,4室2厅,129平米,2600
20201118,昆山,甪直,整租·金御华庭,3室2厅,97平米,3000
20201118,昆山,甪直,整租·黄娄花园二期,5室2厅,165平米,3700
20201118,昆山,甪直,整租·鸿运公馆,1室1厅,48平米,1600
20201118,昆山,甪直,整租·中梁独墅御湖,3室2厅,120平米,2700
20201118,昆山,甪直,整租·鸿运公馆,2室2厅,48平米,3000
20201118,昆山,甪直,整租·和庭,3室2厅,133平米,3000
20201118,昆山,甪直,整租·龙潭苑,2室2厅,84平米,2200
20201118,昆山,甪直,整租·润丰公寓,2室1厅,82平米,2300
20201118,昆山,甪直,整租·南山维拉,3室2厅,99平米,2600
20201118,昆山,甪直,整租·中梁独墅御湖,4室2厅,165平米,4000
20201118,昆山,甪直,整租·黄娄花园一期,2室1厅,80平米,2000
20201118,昆山,甪直,整租·鸿运公馆,2室1厅,47平米,2500
20201118,昆山,甪直,整租·天邻湖景,5室2厅,310平米,12000
20201118,昆山,甪直,整租·鸿运公馆,1室1厅,49平米,2300
20201118,昆山,甪直,整租·南山维拉,4室1厅,140平米,3250
20201118,昆山,甪直,整租·中梁独墅御湖,4室2厅,112平米,3000
