20201118,工业园区,车坊,整租·中锐星奕湾,2室2厅,100平米,4350
20201118,工业园区,车坊,合租·淞泽家园（二区）,3居室,20平米,950
20201118,工业园区,车坊,整租·东方文荟苑,3室2厅,144平米,4500
20201118,工业园区,车坊,合租·东方文荟苑,3居室,20平米,1100
20201118,工业园区,车坊,整租·淞泽家园（九区）,3室1厅,120平米,2200
20201118,工业园区,车坊,合租·淞泽家园（六区）,3居室,20平米,1200
20201118,工业园区,车坊,整租·淞泽家园（八区）,2室1厅,70平米,2600
20201118,工业园区,车坊,整租·淞泽家园（七区）,1室0厅,19平米,1300
20201118,工业园区,车坊,整租·淞泽家园（七区）,3室1厅,80平米,3000
20201118,工业园区,车坊,整租·淞泽家园（九区）,1室0厅,30平米,1200
20201118,工业园区,车坊,整租·淞泽家园（六区）,3室1厅,100平米,3400
20201118,工业园区,车坊,合租·东方文荟苑,4居室,20平米,1400
20201118,工业园区,车坊,合租·淞泽家园（八区）,1居室,25平米,1300
20201118,工业园区,车坊,合租·淞泽家园（六区）,4居室,21平米,1450
20201118,工业园区,车坊,合租·淞泽家园（二区）,1居室,20平米,1000
20201118,工业园区,车坊,整租·淞泽家园（八区）,2室2厅,89平米,2450
20201118,工业园区,车坊,整租·东方文荟苑,2室1厅,80平米,2600
20201118,工业园区,车坊,整租·东方文荟苑,4室1厅,96平米,3400
20201118,工业园区,车坊,整租·淞泽家园（九区）,2室2厅,80平米,2200
20201118,工业园区,车坊,合租·淞泽家园（三区）,1居室,20平米,1298
20201118,工业园区,车坊,合租·淞泽家园（八区）,1居室,25平米,1399
20201118,工业园区,车坊,合租·淞泽家园（八区）,4居室,15平米,1500
20201118,工业园区,车坊,合租·淞泽家园（三区）,1居室,30平米,1399
20201118,工业园区,车坊,合租·淞泽家园（一区）,5居室,18平米,1400
20201118,工业园区,车坊,整租·淞泽家园（六区）,2室1厅,60平米,2700
20201118,工业园区,车坊,合租·东方文荟苑,1居室,20平米,1200
20201118,工业园区,车坊,整租·淞泽家园（三区）,2室1厅,80平米,2500
20201118,工业园区,车坊,合租·东方文荟苑,1居室,20平米,1150
20201118,工业园区,车坊,合租·东方文荟苑,1居室,22平米,999
20201118,工业园区,车坊,合租·淞泽家园（二区）,4居室,16平米,1400
20201118,工业园区,车坊,合租·东方文荟苑,3居室,15平米,750
20201118,工业园区,车坊,合租·淞泽家园（二区）,4居室,28平米,1560
20201118,工业园区,车坊,合租·鸿海花苑,4居室,15平米,1390
20201118,工业园区,车坊,合租·东方文荟苑,5居室,16平米,1050
20201118,工业园区,车坊,合租·东方文荟苑,4居室,16平米,1200
20201118,工业园区,车坊,合租·鸿海花苑,4居室,17平米,1700
20201118,工业园区,车坊,整租·淞泽家园（八区）,2室2厅,89平米,2450
20201118,工业园区,车坊,合租·东方文荟苑,4居室,24平米,699
20201118,工业园区,车坊,整租·东方文荟苑,2室1厅,78平米,3700
20201118,工业园区,车坊,合租·淞泽家园（三区）,2居室,26平米,1299
20201118,工业园区,车坊,整租·中锐星奕湾,3室2厅,138平米,5300
20201118,工业园区,车坊,合租·淞泽家园（八区）,4居室,24平米,699
20201118,工业园区,车坊,整租·淞泽家园（八区）,2室1厅,60平米,2600
20201118,工业园区,车坊,整租·淞泽家园（七区）,2室1厅,80平米,2500
20201118,工业园区,车坊,整租·淞泽家园（三区）,2室1厅,63平米,3000
20201118,工业园区,车坊,合租·东方文荟苑,3居室,25平米,1200
20201118,工业园区,车坊,合租·淞泽家园（七区）,1居室,25平米,1699
20201118,工业园区,车坊,合租·东方文荟苑,4居室,20平米,1400
20201118,工业园区,车坊,合租·淞泽家园（四区）,1居室,25平米,1350
20201118,工业园区,车坊,合租·淞泽家园（六区）,4居室,21平米,1450
20201118,工业园区,车坊,整租·淞泽家园（九区）,2室1厅,80平米,2900
20201118,工业园区,车坊,整租·淞泽家园（四区）,2室2厅,100平米,3000
20201118,工业园区,车坊,整租·淞泽家园（七区）,2室1厅,60平米,2600
20201118,工业园区,车坊,合租·淞泽家园（九区）,1居室,30平米,1500
20201118,工业园区,车坊,合租·东方文荟苑,1居室,20平米,1299
20201118,工业园区,车坊,合租·淞泽家园（一区）,1居室,25平米,1399
20201118,工业园区,车坊,整租·淞泽家园（一区）,3室2厅,120平米,3900
20201118,工业园区,车坊,合租·淞泽家园（八区）,4居室,15平米,1500
20201118,工业园区,车坊,整租·淞泽家园（八区）,3室1厅,89平米,3200
