20201118,吴江,松陵,整租·龙河花园,2室1厅,70平米,1700
20201118,吴江,松陵,合租·绿地苏州ONE,5居室,20平米,900
20201118,吴江,松陵,整租·振泰小区,2室2厅,97平米,1800
20201118,吴江,松陵,独栋·龙湖冠寓,伟业苏州高新路店,13间在租,1210
20201118,吴江,松陵,整租·新希望锦麟九里,4室2厅,132平米,1800
20201118,吴江,松陵,合租·金科廊桥水岸,5居室,20平米,700
20201118,吴江,松陵,整租·敏华聚珑阁,1室1厅,50平米,2400
20201118,吴江,松陵,整租·欧风华庭,3室2厅,118平米,1500
20201118,吴江,松陵,整租·大发未来苑,1室2厅,64平米,1800
20201118,吴江,松陵,整租·欧风华庭,3室2厅,133平米,1500
20201118,吴江,松陵,整租·锦泰花园,2室2厅,67平米,1500
20201118,吴江,松陵,独栋·龙湖冠寓,伟业苏州高新路店,27平米,1469
20201118,吴江,松陵,整租·大运河府,3室2厅,100平米,1300
20201118,吴江,松陵,独栋·龙湖冠寓,伟业苏州高新路店,6间在租,1296
20201118,吴江,松陵,整租·金科廊桥水岸,2室2厅,288平米,1800
20201118,吴江,松陵,整租·湖滨华城富贵苑,2室2厅,85平米,2500
20201118,吴江,松陵,整租·卓锦兰香,3室1厅,110平米,2000
20201118,吴江,松陵,整租·绿地苏州ONE,3室2厅,129平米,2200
20201118,吴江,松陵,整租·绿地江南华府,3室2厅,130平米,2150
20201118,吴江,松陵,整租·万科四季风景花园,3室2厅,108平米,2200
20201118,吴江,松陵,整租·大运河府,3室2厅,99平米,1800
20201118,吴江,松陵,独栋·龙湖冠寓,伟业苏州高新路店,9间在租,1210
20201118,吴江,松陵,整租·北门街小区,3室1厅,130平米,2000
20201118,吴江,松陵,合租·湖滨华城平安苑,4居室,20平米,750
20201118,吴江,松陵,整租·千邑悦庭,4室2厅,128平米,2000
20201118,吴江,松陵,合租·奥林清华三区,4居室,15平米,800
20201118,吴江,松陵,整租·奥林运河湾,3室2厅,99平米,2500
20201118,吴江,松陵,合租·南悦豪庭,4居室,20平米,1099
20201118,吴江,松陵,合租·奥林清华三区,5居室,30平米,1200
20201118,吴江,松陵,合租·绿地江南华府,5居室,25平米,850
20201118,吴江,松陵,合租·金科廊桥水岸,5居室,18平米,700
20201118,吴江,松陵,合租·中南世纪城,5居室,18平米,950
20201118,吴江,松陵,合租·华邦中央花园,4居室,15平米,699
20201118,吴江,松陵,合租·绿地江南华府,5居室,20平米,799
20201118,吴江,松陵,合租·南悦豪庭,5居室,15平米,699
20201118,吴江,松陵,整租·格林华城,3室2厅,106平米,2200
20201118,吴江,松陵,合租·绿地江南华府,4居室,25平米,1000
20201118,吴江,松陵,整租·格林华城,3室1厅,89平米,2500
20201118,吴江,松陵,合租·瑞景国际,4居室,18平米,850
20201118,吴江,松陵,整租·鼎基丽湾域北区,2室1厅,85平米,1600
20201118,吴江,松陵,合租·金科廊桥水岸,4居室,25平米,1000
20201118,吴江,松陵,整租·鲈乡二村,3室2厅,90平米,1950
20201118,吴江,松陵,整租·流虹新村南区,3室2厅,127平米,2300
20201118,吴江,松陵,整租·奥林清华东区,2室1厅,70平米,2200
20201118,吴江,松陵,整租·龙祥花园,2室1厅,90平米,2400
20201118,吴江,松陵,整租·千邑悦庭,4室2厅,128平米,2000
20201118,吴江,松陵,合租·绿地江南华府,5居室,25平米,750
20201118,吴江,松陵,整租·教师新村(吴江区),3室2厅,92平米,2100
20201118,吴江,松陵,合租·绿地江南华府,5居室,15平米,699
20201118,吴江,松陵,整租·奥林清华西区,2室2厅,94平米,2500
20201118,吴江,松陵,整租·大运河府,3室2厅,200平米,2200
20201118,吴江,松陵,整租·大运河府,4室2厅,117平米,2100
20201118,吴江,松陵,整租·新希望锦麟九里,4室2厅,132平米,2100
20201118,吴江,松陵,整租·绿地苏州ONE,4室1厅,121平米,2500
20201118,吴江,松陵,整租·南悦豪庭,2室2厅,201平米,2500
20201118,吴江,松陵,整租·万科四季风景花园,3室2厅,107平米,2300
20201118,吴江,松陵,合租·苏高新地产天城花园,5居室,12平米,601
20201118,吴江,松陵,整租·龙祥花园,2室1厅,90平米,2000
20201118,吴江,松陵,合租·中南世纪城,5居室,25平米,800
20201118,吴江,松陵,整租·湖滨华城喜庆苑,3室2厅,141平米,2000
20201118,吴江,松陵,合租·湖滨华城平安苑,4居室,30平米,1099
20201118,吴江,松陵,整租·振泰小区,3室2厅,109平米,2400
20201118,吴江,松陵,合租·绿地苏州ONE,5居室,20平米,900
20201118,吴江,松陵,合租·绿地苏州ONE,5居室,18平米,800
20201118,吴江,松陵,合租·伟业银座,2居室,15平米,650
20201118,吴江,松陵,整租·江滨雅园,2室2厅,93平米,1800
20201118,吴江,松陵,合租·瑞景国际,4居室,12平米,750
20201118,吴江,松陵,整租·湖滨华城祥瑞苑,2室1厅,86平米,2500
20201118,吴江,松陵,合租·苏高新地产天城花园,5居室,16平米,750
20201118,吴江,松陵,整租·大运河府,3室2厅,99平米,2800
20201118,吴江,松陵,合租·阳光新天地,4居室,20平米,899
20201118,吴江,松陵,整租·苏高新地产天城花园,3室2厅,190平米,2000
20201118,吴江,松陵,整租·大运河府,4室2厅,116平米,2450
20201118,吴江,松陵,整租·嘉鸿新都汇,3室0厅,80平米,2500
20201118,吴江,松陵,整租·中海富仕居,4室2厅,115平米,2200
20201118,吴江,松陵,整租·绿地苏州ONE,3室2厅,100平米,2200
20201118,吴江,松陵,合租·苏高新地产天城花园,5居室,26平米,850
20201118,吴江,松陵,整租·格林悦城花园,3室1厅,110平米,1000
20201118,吴江,松陵,合租·苏高新地产天城花园,5居室,20平米,799
20201118,吴江,松陵,整租·湖滨华城平安苑,2室2厅,97平米,2300
20201118,吴江,松陵,整租·西窑四弄,3室2厅,90平米,2200
20201118,吴江,松陵,整租·大运河府,3室2厅,100平米,3100
20201118,吴江,松陵,整租·大运河府,4室2厅,116平米,2000
20201118,吴江,松陵,整租·奥林清华西区,2室2厅,94平米,2500
20201118,吴江,松陵,整租·大运河府,4室2厅,117平米,2000
20201118,吴江,松陵,整租·千邑悦庭,3室2厅,99平米,2500
20201118,吴江,松陵,合租·鼎基丽湾域北区,5居室,20平米,610
