20201118,昆山,玉山老城区,玫瑰湾 2室2厅 南,155万,低楼层(共18层)                                                2室2厅 | 90.31平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cAOHoCMM4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,绣衣东村西区 精装修带车库 房东诚心卖,205万,中楼层(共7层)                                                2室2厅 | 114.52平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vFeHxBzaW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,此房满 5年 地铁口 楼层好  双阳台 精装修,186万,中楼层(共18层)                                                3室2厅 | 102.68平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NyIvZJmsA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,西桥新村，顶楼复式，双单元门，独立楼梯。,226万,高楼层(共6层)                                                4室2厅 | 142.7平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UVdzW21db_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,边套满二，视野开阔，全屋硬装，看房有钥匙，好楼层,232万,高楼层(共34层)                                                4室2厅 | 124.94平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_s178CxIZu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,中南环境好.地理位置很好.新小区人车分流,260万,中楼层(共19层)                                                4室2厅 | 129.5平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZsUSnMDvC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,方正两房，房东诚心出售，看房方便！,124万,低楼层(共6层)                                                2室2厅 | 86平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7MgvF8ENR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,青阳路《盛华园》精装修两房出售，位置好，楼层佳！,135万,中楼层(共6层)                                                2室1厅 | 74平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cHDwIv3lh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,江韵名苑 近金鹰购物中 一路之隔 清水毛坯 南北户型必看好房,420万,中楼层(共33层)                                                4室2厅 | 143.13平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HL4KlYRbw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,珠江御景 大平层 紧靠航站楼 看房随时,343万,高楼层(共24层)                                                4室2厅 | 188.79平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ehMdwQLet_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,中南世纪城，精装三房，房东自住，保养好必看好房,184万,高楼层(共34层)                                                3室2厅 | 98.32平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_I1SB3JabW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,珠江御景花园 3室2厅 南 北,235万,高楼层(共33层)                                                3室2厅 | 138平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1x2H3u33l_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,中南世纪城 经典大3房 中间楼层 前排无遮挡 满2年税少,171万,高楼层(共22层)                                                3室2厅 | 98平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_V56bHykLO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,中环内，公园旁，精装修大2房 钻石楼层,158万,中楼层(共30层)                                                2室2厅 | 88.23平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_a7qWZoSlL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,通山新村 两房 256万 单价低 有钥匙 带车库出售必看好房,255万,高楼层(共4层)                                                2室1厅 | 73.3平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pAvKQaWtW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,楼层高前方视野比较开阔，城东美景尽收眼底，满5..,144万,低楼层(共34层)                                                2室1厅 | 84平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_G5xWSXggX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,上海公馆，2室2厅2卫，南北对流，双阳台，拎包入住,220万,高楼层(共18层)                                                2室2厅 | 111.99平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QhPxWS4R7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,绿中海精装4居室 户型通透 满两年 精装全配,320万,低楼层(共16层)                                                4室2厅 | 153.48平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MpYCWNS0n_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,中环地铁口3房 美华东村精装修 楼层好带车库配套成熟,143.8万,高楼层(共7层)                                                3室1厅 | 84.9平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_uHyzfcfE7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,黄浦城市花园 2室1厅 东南,158万,高楼层(共18层)                                                2室1厅 | 87平米                                  | 东南,https://ke-image.ljcdn.com/320500-inspection/pc1_pauYvgI1D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,中南世纪城   物业环境好   好楼层  人车分流,141万,低楼层(共34层)                                                2室2厅 | 81.46平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0GqNG8j10_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,奥林苑三房精装修诚心出售，中间楼层,270万,高楼层(共6层)                                                3室1厅 | 93.49平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HaAoF940h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,满五楼层好，两房朝南，22平独立产证车库,133万,低楼层(共7层)                                                3室1厅 | 84.89平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vuJftapy6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,金色港湾，三房两厅两卫，诚心出售,305万,低楼层(共18层)                                                3室2厅 | 151平米                                  | 东南 南,https://ke-image.ljcdn.com/110000-inspection/pc1_z0cEMyI5t_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,中大简界 1室1厅 南,66万,中楼层(共25层)                                                1室1厅 | 38平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tKyGyUuQE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,中山新村电梯房，景观楼层，配套齐全,534万,低楼层(共3层)                                                3室2厅 | 289.85平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IxAFLrEoh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,板桥新村 地铁沿线 培本二中  精装含车库,284万,高楼层(共7层)                                                2室1厅 | 60.9平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_btM3zSxW2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,朝阳广场，，明厨明卫，双阳台，61.3平米精装修159万,153.5万,高楼层(共19层)                                                1室1厅 | 61.3平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0GrYnrMuO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,晨曦北园二楼带12平车库，房东诚心出售,125万,低楼层(共6层)                                                2室2厅 | 86平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OfO1vbuXl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,祝家厍新村 2房2厅 全新改造小区,132万,高楼层(共7层)                                                2室2厅 | 75平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bUO5whVuH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,南园小区中间不靠马路，精装修保养好置换诚售可看房,178万,高楼层(共7层)                                                4室2厅 | 156.5平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3rrvjqP8w_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,青江秀韵 景观房 视野开阔 保养好 拎包住,280万,中楼层(共16层)                                                3室2厅 | 136平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aUG0UOlL6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,准拆*迁，标准2房，汛塘商苑，首付65万，满五唯一,158万,高楼层(共5层)                                                2室1厅 | 52.8平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BqI6s0mgi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,视野开阔，采光充足，卫生间干湿分离，功能区分..,152万,低楼层(共7层)                                                3室2厅 | 99平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Q0MpFUXrT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,华敏世家花园 3室2厅 南,345万,高楼层(共25层)                                                3室2厅 | 157平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bldCzIOko_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,人民南路 3室2厅 南,330万,高楼层(共8层)                                                3室2厅 | 147平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9RQOoB83r_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,玉山老城区,瑞豪酒店 2室1厅 北,75万,中楼层(共26层)                                                2室1厅 | 88.83平米                                  | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LiWxWgGvK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
