20201118,工业园区,东环,满二年 楼层好 看房有钥匙 户型正气,170万,高楼层(共6层)                                                2室1厅 | 63.32平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_rGgxKALRk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,东环小三房 满五唯一省个税 看房有钥匙,152万,高楼层(共6层)                                                3室0厅 | 55.27平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_dX6wXrexy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,位置好出行方便 小区中间位置适合居住 房东换房诚售,160万,中楼层(共6层)                                                2室1厅 | 54.67平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tKk71GD48_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,新苏苑一区.房龄新.星港电梯房,239万,低楼层(共11层)                                                2室2厅 | 91平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1iGjdv4fB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,苏安新村、通透两房、房东急卖！必看好房,145万,高楼层(共7层)                                                2室1厅 | 56.1平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xQhW3ipVt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,五号线地铁口，精装修园区金鸡湖满五年唯一看房方便！必看好房,199.8万,低楼层(共11层)                                                3室1厅 | 78.44平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_PiZfRq8mW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,富华苑精装三房 拎包入住 看房方便 业主诚心出售,270万,高楼层(共6层)                                                3室2厅 | 88.8平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hg6Vt9N3D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,新苏苑，两房朝南，满两年，星港。小区自带幼儿园,180万,高楼层(共11层)                                                2室1厅 | 65.86平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FIgHVK9QF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,低总价两房 满五唯一 精装修 出行方便 位置好,196万,高楼层(共6层)                                                2室1厅 | 53.33平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-0b14dc37-48cf-461a-bf15-eb38231d0930.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,一楼东边户院子开门无遮挡中间位置,154万,低楼层(共6层)                                                2室1厅 | 50.05平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IlxeUP3pH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,苏安新村 满五唯一 自住精装  三楼 看房方便,164.8万,中楼层(共6层)                                                3室1厅 | 58.05平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Dhy2P5me3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,工业园区东港二村精装修满五年，业主诚心出售,215万,高楼层(共6层)                                                2室1厅 | 58.7平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NZCBbBbIG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,苏安新村中间层，满五唯一，家具家电齐全,178万,中楼层(共6层)                                                2室1厅 | 62.6平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YKra6NzWu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,徐家浜新村  两房朝南  采光通透  简装修,166万,中楼层(共5层)                                                2室1厅 | 66.73平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zO5XMwBW4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,满五年 中间桥 房龄新   东边户 价格可谈 急售,346万,中楼层(共5层)                                                2室2厅 | 90.49平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_thJdzs10o_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,东港新村 2室1厅 南,210万,高楼层(共4层)                                                2室1厅 | 62.9平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_c8Gh059im_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,新苏苑二区 1室1厅 南,132万,低楼层(共18层)                                                1室1厅 | 50.71平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yhT6OqfMO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,东港新村八组团中间楼层自住精装修两室两房朝南,225万,中楼层(共6层)                                                2室1厅 | 68.89平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wFOmPQB42_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,夏园位置佳很安静 3楼采光好 精装修保养好 满2年,212万,中楼层(共6层)                                                2室1厅 | 74.56平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6BkBhh6P4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,东方花园好房出售，唯一，精装修，楼层好,309万,中楼层(共5层)                                                2室1厅 | 80.42平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tOq5RxMeM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,东港二村 非顶楼 2房  精装,219.8万,高楼层(共6层)                                                2室1厅 | 58平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_JwUdaxRrT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,此房户型方正，南北直通带阳台，适合宜居户型,629万,中楼层(共5层)                                                2室2厅 | 86.84平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zhU37cnsQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,夏园新村 园区欧尚旁 1号6号双轻轨 中间楼层 正三室,270万,低楼层(共6层)                                                3室2厅 | 98.99平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5qfPzUNHX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,维护人精心推荐 苏安小两房 边户 全明户型,126.5万,高楼层(共6层)                                                2室1厅 | 50.17平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tCfC2dnXT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,东港二村 ，生活便利，此房户型方正，采光充足,274.6万,低楼层(共6层)                                                2室1厅 | 74.04平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SoQWYF1Nv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,苏安新村新上精装两房，业主自住装修.,170万,中楼层(共7层)                                                2室1厅 | 58.23平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qeJcB7HHH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,韶山花园，房东诚意出售，包汽车库和自行车库 换房,720万,中楼层(共4层)                                                3室2厅 | 143.6平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gYxSSvpxB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,夏园复式地铁口好房，有独库，诚意出售。,168万,高楼层(共6层)                                                2室1厅 | 70.22平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_E5Zch62KW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,园区湖西CBD 低总价 精装三房  有地面车位和 独库！,399万,中楼层(共5层)                                                3室2厅 | 103.98平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0K1C7lMga_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,新苏安新村 楼层低 看房方便 有钥匙,167万,低楼层(共5层)                                                2室1厅 | 56.04平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eZIDnE0A2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,东港新村十组团，一室一厅小户型,140万,中楼层(共4层)                                                1室1厅 | 45.9平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_z0oJfu9jy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,地铁口 万科商圈  夏园新村边上 徐家浜二村 全眀户型,284万,低楼层(共6层)                                                3室1厅 | 102.3平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_74tWwkrFv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,东方花园全明两房 低楼层 满两年 诚心出售,312万,中楼层(共5层)                                                2室2厅 | 82.98平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IWFXcoifm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,新东港五组团2楼，有独库，星港未用，有钥匙,305.8万,中楼层(共5层)                                                2室2厅 | 93平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JALLik4Yb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,东港二村星港本部中间楼层独立车库随时看房近公交地铁,225万,高楼层(共6层)                                                2室1厅 | 58平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jaFyVvokN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,此房满五年二楼全明户型采光好无遮挡,260万,低楼层(共6层)                                                3室2厅 | 101平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fWhT0DivX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,东港新村好房出售 独立车库 全明户型 看房方便,210万,高楼层(共6层)                                                2室1厅 | 64.42平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IxfW3yNv1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,邻近幼儿园，出行方便，星港未用,127.9万,高楼层(共6层)                                                2室1厅 | 49.9平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3sw5Jeinf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,东港一组团精装 楼层好 采光佳 星港未用 有独库,236.7万,中楼层(共6层)                                                2室2厅 | 70.61平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6AXJbDKQz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,五楼一居，主卧朝南，全天采光，出门地铁，配套成熟,140万,高楼层(共6层)                                                1室1厅 | 37平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hSnaJFn5S_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,东港新村 房卡房 低楼层，东港新村,200万,中楼层(共4层)                                                2室1厅 | 61平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pAgAnvxZQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,满五年 开发商统装 出行方便 小区环境好,679.9万,中楼层(共28层)                                                3室2厅 | 141.67平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cPiTWFL5s_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,东港新村一斗山路 业主自住 精装二房    独库,170万,高楼层(共6层)                                                2室1厅 | 57平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mTTOVhKEW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,东环,请留步 双星港 中间楼层采光好 拎包入住 房东诚心出售,143万,中楼层(共6层)                                                2室1厅 | 52.87平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KboM5CX9C_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
