20201118,工业园区,玲珑,海尚精装一房，满足人均18平标准新上,290万,高楼层(共18层)                                                1室1厅 | 58.1平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Zl2tSDT1e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,小区花园景观位置，满五年，边户三房，业主急售，可谈,540万,高楼层(共27层)                                                3室2厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BdXm2jds7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,雅戈尔星湾朝南大一居室，中间楼层,388万,中楼层(共29层)                                                1室1厅 | 56.64平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FLxngkJMC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,海尚壹品 1室0厅 西,265万,高楼层(共18层)                                                1室0厅 | 49.87平米                                  | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mIjLGb7BW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,品质小区玲珑湾 精装四房 房型方正  满五年,880万,低楼层(共21层)                                                4室2厅 | 163.77平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_Af3rcq1U6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,此房满二，南北互通，楼层好，视野宽阔，采光足,750万,高楼层(共32层)                                                4室2厅 | 123平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xai6WprHe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,金鸡湖景 诚意出售 有钥匙 采光全天 出行方便,825万,高楼层(共30层)                                                4室2厅 | 139.24平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_f2RM6rKSj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,雅戈尔伯爵 2室1厅 南,660万,低楼层(共29层)                                                2室1厅 | 94.12平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2wwUvDt1M.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,星湾 高楼层朝南采光好 金鸡湖湖景房,335万,中楼层(共32层)                                                1室1厅 | 52.6平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JmvafvmXD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,尚玲珑 正三房 位置好 保养好 有星湾,838万,低楼层(共31层)                                                3室2厅 | 135平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NuJhI7jJB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,雅戈尔精装一居室，朝南采光好。,398万,高楼层(共29层)                                                1室1厅 | 63平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vMuFXbP1k.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,满五年唯一，星湾正两房，两房客厅均朝南,524万,中楼层(共32层)                                                2室2厅 | 86平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pJN5CzNzc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,雅戈尔精装朝南一房 自住保养很好,387万,低楼层(共29层)                                                1室1厅 | 61.95平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jD9kG6OGr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,采光充足楼层视野开阔精装修小户型,330万,低楼层(共29层)                                                1室1厅 | 50平米                                  | 北,https://ke-image.ljcdn.com/320500-inspection/pc1_ywK3FmJwa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,和风雅致精装修两房保养新诚意出售,688万,高楼层(共11层)                                                2室2厅 | 96.76平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FYNsg3yvu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,精装一房，星湾，房东诚意出售。,316万,中楼层(共32层)                                                1室1厅 | 41.5平米                                  | 北,https://ke-image.ljcdn.com/320500-inspection/prod-0fbb6e87-2502-449a-b3d1-1c59719324fd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,业主婚房，满五年唯一，户型方正，视野开阔，全天采光,578万,高楼层(共33层)                                                3室1厅 | 101.47平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2BfKun32b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,海尚壹品四房，毛坯房，客厅带大阳台，小高层，不靠后,725万,高楼层(共10层)                                                4室2厅 | 123平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WaMVOsC8W_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,此房满五年，业主苏州唯一住宅，中高楼层，配套齐全,580万,高楼层(共30层)                                                2室2厅 | 101.71平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_J5zQOUZ3y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,雅戈尔精装一房朝南户型随时可看,388万,低楼层(共29层)                                                1室1厅 | 56.6平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_NBTPZs9Uk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,此房满五 南北通透 户型方正  装修 保养好  基本不住,851.8万,低楼层(共25层)                                                4室2厅 | 137.85平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_z1MayjzdB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,三开间全南户型， 坐看金鸡湖，给您想要的奢华,735万,高楼层(共32层)                                                2室2厅 | 105.64平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_QMKOwa5Cs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,此房次顶楼全湖景，震撼视野，满五年唯yi，有车位。,780万,高楼层(共33层)                                                3室3厅 | 125平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KiWl1xrEV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,星湾好房，中间位置，保养新。业主诚意出售。急！,320万,中楼层(共32层)                                                1室1厅 | 52.6平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Tg9zbrBKH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,雅戈尔潇邦精装修正三房，满五年，随时看房，低总价,689.9万,低楼层(共18层)                                                3室2厅 | 114.88平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sLS1l7AX9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,小高层户型，两房朝南客厅带阳台，满五年，有车位必看好房,950万,低楼层(共9层)                                                3室2厅 | 146.1平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wIpEtwjiq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,小区中间位置，南北户型通风好，自住装修,512万,高楼层(共6层)                                                2室2厅 | 93平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2zXHGVoip.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,精装2+1，楼层高视野好，客厅带有南阳台，,676万,中楼层(共32层)                                                3室2厅 | 104.37平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qhUmLO1ea.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,玲珑湾湖景大三房 楼层视野好 精装修  钥匙看房,875万,中楼层(共21层)                                                3室2厅 | 148平米                                  | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_YpiojFUns.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,中海湖滨一号 4室1厅 南,970万,中楼层(共25层)                                                4室1厅 | 139平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_TOt77n60F_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,雅戈尔YARK公馆，雷迪森小户,399万,低楼层(共29层)                                                1室1厅 | 61.96平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tBwNliLKT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,刚需必看 优质一房 业主诚心出售,309万,低楼层(共29层)                                                1室1厅 | 50.76平米                                  | 南 北,https://ke-image.ljcdn.com/320500-inspection/pc1_aCrRb9gRZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,中高楼层   上梯户   通风舒适   随时看房,558万,中楼层(共27层)                                                3室2厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-dd902041-e84b-4b41-b776-6d42c0f4793c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,玲珑,中海开发商 小区户型好，位置好，位于湖东板块。,660万,高楼层(共25层)                                                2室2厅 | 96平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6xTZ59nCj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
