20201118,工业园区,白塘,白塘壹号 3室1厅 南新上,650万,中楼层(共32层)                                                3室1厅 | 129.8平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bqRx2eQ6R_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,白塘,华尔道二期经典三加一房，品牌装修，保养好，次顶楼新上,800万,高楼层(共23层)                                                4室1厅 | 139平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2ARoaik0z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,白塘,星狮地产 精装两房 户型方正 白塘公园景观房新上,380万,低楼层(共31层)                                                2室2厅 | 86.87平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/test-34a21a75-b19c-4d23-930c-85ff71f9ab2f.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,白塘,精装修   大五房  房东诚意出售,765万,低楼层(共30层)                                                5室1厅 | 198平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CfRhusvfY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,白塘,中央景城 3室2厅 南,630万,中楼层(共30层)                                                3室2厅 | 110平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JAaLOLycA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,白塘,景城，精品三房，满五年，有钥匙，看房随时。,608万,低楼层(共30层)                                                3室2厅 | 110平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fKwgKuF4C_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,白塘,绿地华尔道 2室1厅 南,498万,高楼层(共22层)                                                2室1厅 | 87.57平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SwxaTMoEb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,白塘,白塘景苑一二期 3室1厅 南,535万,高楼层(共32层)                                                3室1厅 | 130平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0wcSbrqrL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,白塘,新出152平四房，前排高楼层位置，采光视野好,750万,中楼层(共34层)                                                4室1厅 | 152平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bM7IP8mvQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,白塘,景城精装修未住过，全新，业主异地换房，诚心出售！,450万,低楼层(共18层)                                                2室2厅 | 86.77平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7NeLpc0zy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,白塘,全新精装未住人带地暖 景成在业主资金周转 诚心出售,484万,低楼层(共30层)                                                2室2厅 | 93平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_C6xFsajRD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,白塘,白塘景苑 全新2房 邻近地铁 1号线 5号线,450万,高楼层(共33层)                                                2室2厅 | 96平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7is8NvY8m_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,白塘,诚心出售，客厅带阳台，精美装修，有车位，两梯两户必看好房,795万,中楼层(共18层)                                                4室2厅 | 136.67平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RP4kH2nEy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
