20201118,昆山,千灯,古镇旁：121平大套，带汽车库，中间楼层，配套齐全必看好房,122万,中楼层(共5层)                                                3室2厅 | 121.9平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2IohviB1D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,C21力荐  洋房满2年 户型漂亮 采光ok,235万,中楼层(共7层)                                                3室2厅 | 131平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EFwLCOvLC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,此房满五年唯一 简单装修诚心出售。保养的很好,110万,低楼层(共18层)                                                2室2厅 | 87.36平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VCATd0503_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,清华名城 2室2厅 南,105万,高楼层(共11层)                                                2室2厅 | 91.3平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6KcCEtQHO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,黄浦君庭 3室2厅 南,133万,低楼层(共16层)                                                3室2厅 | 106平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_LzHtIVk38_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,千灯裕花园.142平方.东边套精装修全配省个税.诚心出售,182万,低楼层(共27层)                                                3室2厅 | 142平米                                  | 东 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_1bk5RTg8J_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,浦园小2房，70产权，满五年唯一，中装修，首付16万必看好房,62万,高楼层(共6层)                                                2室1厅 | 70.08平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IQJf5RMPX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,裕花园精装2房，满二年，中间楼层，诚售105万，采光好,103万,中楼层(共27层)                                                2室2厅 | 81平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UY0H0ABQI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,晶蓝上城，公园式小区，人车分流，精装全配，空间大！,182万,高楼层(共17层)                                                4室2厅 | 128平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GEWiaFFKZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,楼层好，户型实用，地理位置佳，上学方便,179万,中楼层(共11层)                                                3室2厅 | 126.42平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SledT68xP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,裕花园二期95平东边套2+1户型，正是你理想的房子,115万,高楼层(共27层)                                                2室2厅 | 95平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GtU6foIVY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,如果要等待，我建议你看完这个房子后再等待,130万,高楼层(共6层)                                                3室2厅 | 122平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LiXADIXGD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,高档小区裕花园两房环境好出行方便配套齐全业主诚售,98万,低楼层(共22层)                                                2室2厅 | 80.19平米                                  | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nfwvyoWRK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,阳光都城中区 3室2厅 南,140万,中楼层(共7层)                                                3室2厅 | 132.88平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YEStfzz7h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,精装自住 保养好 中间楼层 定制装修,130万,高楼层(共27层)                                                2室2厅 | 96平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lb0HyCKIu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,温馨两房 业主诚售 钻石楼层 看房方便,125万,高楼层(共20层)                                                2室1厅 | 81.4平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_owIUF0UVp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,德佑力推，房东急售恒升花苑精装南北通大两房,107万,中楼层(共7层)                                                2室2厅 | 88.5平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6Oc7Gq6ZA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,培江园西区 1室1厅 南,80万,高楼层(共18层)                                                1室1厅 | 69平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_Fs4t4e3Ri_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,本地房东急售置换，自住随时可以看房，随时可以签约,138万,低楼层(共6层)                                                3室2厅 | 132平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_kuXrkqwlh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,中景苑全屋高档订制家具家电不锈钢自动橱柜精装修,114万,低楼层(共17层)                                                2室2厅 | 76平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BVFRYEDzS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,次新房小区，经典小三房。精装修，从未住过人,130万,高楼层(共27层)                                                3室2厅 | 94平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1B1AVuWaU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,离梦想更进一步实现舒适两房体验奢华生活,123万,中楼层(共27层)                                                3室2厅 | 89.9平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gAuGWiS70_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,好楼层三开间朝南采光良好适合一家人入住,150万,中楼层(共27层)                                                3室2厅 | 94平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yCRUH0BPx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,德佑力推，房东急售2+1户型，总价低，楼层好，诚心售,92.5万,中楼层(共6层)                                                2室2厅 | 93.86平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_11siYRPTl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,好房在售，空中别墅，任您雕琢，带超大露台,116万,高楼层(共5层)                                                3室2厅 | 114平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jx0zIiYFy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,品质小区精装出售 烫金楼层看房方便 联系维护人王曼曼,138万,中楼层(共27层)                                                3室2厅 | 93.35平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_B2tDPbZeb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,大唐花园 3室2厅 南,120万,中楼层(共5层)                                                3室2厅 | 114.95平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nsWqRfgn2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,C21力荐 精装全配 满五i唯一 观景楼层,118万,高楼层(共25层)                                                2室2厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7dRd0b33B_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,良景园两房南北户型 满五年精装 无遮挡好房诚售,112万,高楼层(共6层)                                                2室2厅 | 97.2平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_P1fO5i2So_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,好楼层  精装修 保养好 随时看房,139.99万,中楼层(共27层)                                                2室2厅 | 95平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BSfAWf5t8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,房型方正，明厨明卫。价格实惠诚心出售,142万,低楼层(共11层)                                                3室2厅 | 136.97平米                                  | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_laSQJbbzf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,浦园80平2房，首付22万，品牌有电，税少，急售78万,77万,低楼层(共11层)                                                2室2厅 | 80平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KE6KdyjDJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,21世纪胡平推荐热卖房源，房东诚意出售。随时看房。,106万,低楼层(共10层)                                                3室2厅 | 97.92平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OmHeA1zOO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,佑林泰极68平2厅1室精装全配70年产权随时看房,84万,高楼层(共18层)                                                1室2厅 | 68平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FiRuwtP1z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,萧景园南北通户型  15平米车库  毛坯 任意装修,111万,低楼层(共18层)                                                2室2厅 | 92.6平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vrEtzEdAx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,千灯,C21推荐：  千灯城中 心低总价全新清水毛坯两房,38.5万,低楼层(共4层)                                                1室1厅 | 82.29平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_35OiTmB50_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
