20201118,高新,科技城,幸福未来花园,32235元/m2,91套在售二手房
20201118,高新,科技城,绿地瞰湖生活广场,31886元/m2,69套在售二手房
20201118,高新,科技城,山湖湾北区,30631元/m2,79套在售二手房
20201118,高新,科技城,招商雍和苑,35287元/m2,37套在售二手房
20201118,高新,科技城,朗诗绿洲天屿,45153元/m2,30套在售二手房
20201118,高新,科技城,虹锦湾,22311元/m2,71套在售二手房
20201118,高新,科技城,中航樾公馆,29796元/m2,65套在售二手房
20201118,高新,科技城,科技城金茂府,44208元/m2,12套在售二手房
20201118,高新,科技城,中航樾玺,28667元/m2,116套在售二手房
20201118,高新,科技城,望湖湾,29632元/m2,53套在售二手房
20201118,高新,科技城,山湖湾南区,32967元/m2,40套在售二手房
20201118,高新,科技城,青山绿庭二区,28785元/m2,62套在售二手房
20201118,高新,科技城,龙惠花苑,20588元/m2,26套在售二手房
20201118,高新,科技城,水岸年华,33312元/m2,23套在售二手房
20201118,高新,科技城,水秀苑,31545元/m2,40套在售二手房
20201118,高新,科技城,永新秀郡,28709元/m2,53套在售二手房
20201118,高新,科技城,万科翠逸花园,36294元/m2,3套在售二手房
20201118,高新,科技城,景瑞无双,44920元/m2,17套在售二手房
20201118,高新,科技城,绿地中央广场四期,31268元/m2,62套在售二手房
20201118,高新,科技城,绿地中央广场五期,28496元/m2,74套在售二手房
20201118,高新,科技城,绿地中央广场三期,33000元/m2,39套在售二手房
20201118,高新,科技城,青山绿庭一区,26421元/m2,39套在售二手房
20201118,高新,科技城,立德绿筑空间,13532元/m2,44套在售二手房
20201118,高新,科技城,云栖麓,28523元/m2,2套在售二手房
20201118,高新,科技城,清山慧谷,35071元/m2,8套在售二手房
20201118,高新,科技城,万科新都会,37952元/m2,8套在售二手房
20201118,高新,科技城,万科翠逸花园一区,33107元/m2,4套在售二手房
20201118,高新,科技城,万科翠逸花园二区,31806元/m2,3套在售二手房
20201118,高新,科技城,万科翠逸花园三区,40327元/m2,3套在售二手房
20201118,高新,科技城,融湖雅墅,39616元/m2,4套在售二手房
20201118,高新,科技城,苏州金融小镇,51502元/m2,1套在售二手房
20201118,高新,科技城,致远国际商务大厦,暂无,0套在售二手房
