20201118,昆山,甪直,南山维拉,22163元/m2,199套在售二手房
20201118,昆山,甪直,阳光城丽景湾,22644元/m2,198套在售二手房
20201118,昆山,甪直,中梁独墅御湖,32921元/m2,47套在售二手房
20201118,昆山,甪直,弘阳甪源,22228元/m2,56套在售二手房
20201118,昆山,甪直,碧桂园凤凰岛,20761元/m2,17套在售二手房
20201118,昆山,甪直,天邻湖景,32441元/m2,16套在售二手房
20201118,昆山,甪直,澄湖水岸别墅,22740元/m2,18套在售二手房
20201118,昆山,甪直,嘉盛香槟一号,22152元/m2,17套在售二手房
20201118,昆山,甪直,和庭,26488元/m2,15套在售二手房
20201118,昆山,甪直,陶浜花园,14739元/m2,11套在售二手房
20201118,昆山,甪直,澄湖花园,15637元/m2,9套在售二手房
20201118,昆山,甪直,金科东方水榭,25593元/m2,16套在售二手房
20201118,昆山,甪直,甫淞苑,16504元/m2,25套在售二手房
20201118,昆山,甪直,陶浜花园二期,17718元/m2,6套在售二手房
20201118,昆山,甪直,映月花园,18566元/m2,10套在售二手房
20201118,昆山,甪直,娱苑新村,17478元/m2,29套在售二手房
20201118,昆山,甪直,港岛花园,19033元/m2,16套在售二手房
20201118,昆山,甪直,中联二期澄湖花园,20962元/m2,16套在售二手房
20201118,昆山,甪直,鸿运公馆,11153元/m2,14套在售二手房
20201118,昆山,甪直,鸿运花园,25149元/m2,9套在售二手房
20201118,昆山,甪直,金澄明珠别墅,25668元/m2,6套在售二手房
20201118,昆山,甪直,君安乡村别墅,24429元/m2,4套在售二手房
20201118,昆山,甪直,旭辉和风,暂无,0套在售二手房
20201118,昆山,甪直,东苑新村（甪直）,16771元/m2,13套在售二手房
20201118,昆山,甪直,长虹花园,17000元/m2,0套在售二手房
20201118,昆山,甪直,甫澄花园,18392元/m2,5套在售二手房
20201118,昆山,甪直,东苑花园别墅,19036元/m2,7套在售二手房
20201118,昆山,甪直,甫澄熙岸二期,23767元/m2,3套在售二手房
20201118,昆山,甪直,泓润新城华府,22098元/m2,4套在售二手房
20201118,昆山,甪直,紫竹园名人居,23507元/m2,3套在售二手房
