20201118,工业园区,东沙湖,九龙仓风华里,48780元/m2,102套在售二手房
20201118,工业园区,东沙湖,九龙仓年华里,47288元/m2,111套在售二手房
20201118,工业园区,东沙湖,太阳星辰花园湖邑,39350元/m2,139套在售二手房
20201118,工业园区,东沙湖,榭雨苑,38723元/m2,94套在售二手房
20201118,工业园区,东沙湖,九龙仓繁华里,47417元/m2,87套在售二手房
20201118,工业园区,东沙湖,左岸香颂,36943元/m2,70套在售二手房
20201118,工业园区,东沙湖,万科玲珑东区,55752元/m2,52套在售二手房
20201118,工业园区,东沙湖,九龙仓时代上城,51747元/m2,60套在售二手房
20201118,工业园区,东沙湖,苏州铂悦府,64484元/m2,27套在售二手房
20201118,工业园区,东沙湖,钟南花苑,35692元/m2,93套在售二手房
20201118,工业园区,东沙湖,太阳城缘邑,42584元/m2,100套在售二手房
20201118,工业园区,东沙湖,汀兰家园,30262元/m2,51套在售二手房
20201118,工业园区,东沙湖,太阳星辰花园天邑,46471元/m2,72套在售二手房
20201118,工业园区,东沙湖,太阳星辰花园泊朗峰,43520元/m2,60套在售二手房
20201118,工业园区,东沙湖,雅戈尔天宸,39542元/m2,9套在售二手房
20201118,工业园区,东沙湖,璞墅,45913元/m2,22套在售二手房
20201118,工业园区,东沙湖,璞缇墅,48919元/m2,7套在售二手房
