20201118,姑苏,齐门,北园新村,26983元/m2,51套在售二手房
20201118,姑苏,齐门,桐芳苑,36405元/m2,4套在售二手房
20201118,姑苏,齐门,狮林苑,40142元/m2,3套在售二手房
20201118,姑苏,齐门,华润平门府,41429元/m2,6套在售二手房
20201118,姑苏,齐门,拙政别墅,66760元/m2,3套在售二手房
20201118,姑苏,齐门,苏州庭园,55545元/m2,1套在售二手房
20201118,姑苏,齐门,竹之苑,49044元/m2,3套在售二手房
20201118,姑苏,齐门,敬文里小区,30333元/m2,7套在售二手房
20201118,姑苏,齐门,园林里,36166元/m2,2套在售二手房
20201118,姑苏,齐门,晋府水巷别墅,48976元/m2,4套在售二手房
20201118,姑苏,齐门,齐门新村,23301元/m2,6套在售二手房
20201118,姑苏,齐门,平齐花苑,29630元/m2,10套在售二手房
20201118,姑苏,齐门,政园小区,35024元/m2,2套在售二手房
20201118,姑苏,齐门,平门一村,25850元/m2,3套在售二手房
20201118,姑苏,齐门,石桥里小区,30178元/m2,2套在售二手房
20201118,姑苏,齐门,狮林里,41832元/m2,0套在售二手房
20201118,姑苏,齐门,西北街散盘,27386元/m2,1套在售二手房
20201118,姑苏,齐门,平门二村,29546元/m2,0套在售二手房
20201118,姑苏,齐门,白塔西路散盘,23241元/m2,6套在售二手房
20201118,姑苏,齐门,润园(姑苏区),85280元/m2,1套在售二手房
20201118,姑苏,齐门,远香居,41876元/m2,0套在售二手房
20201118,姑苏,齐门,打线里,31205元/m2,1套在售二手房
20201118,姑苏,齐门,人民路1690号,22978元/m2,2套在售二手房
20201118,姑苏,齐门,阊门内下塘街,19993元/m2,2套在售二手房
20201118,姑苏,齐门,谢衙前散盘,25165元/m2,4套在售二手房
20201118,姑苏,齐门,石皮里,26216元/m2,3套在售二手房
20201118,姑苏,齐门,大王家巷,25198元/m2,2套在售二手房
20201118,姑苏,齐门,东蒋家场,28471元/m2,5套在售二手房
20201118,姑苏,齐门,财神里小区,33379元/m2,4套在售二手房
20201118,姑苏,齐门,平齐路散盘,24128元/m2,2套在售二手房
