20201118,工业园区,湖东CBD,湖畔天城,42148元/m2,99套在售二手房
20201118,工业园区,湖东CBD,东湖林语,41199元/m2,108套在售二手房
20201118,工业园区,湖东CBD,第五元素,41845元/m2,114套在售二手房
20201118,工业园区,湖东CBD,枫情水岸,45784元/m2,67套在售二手房
20201118,工业园区,湖东CBD,澳韵花园,46624元/m2,77套在售二手房
20201118,工业园区,湖东CBD,自由水岸花园,45099元/m2,89套在售二手房
20201118,工业园区,湖东CBD,欧洲城,43591元/m2,41套在售二手房
20201118,工业园区,湖东CBD,南山巴黎印象,43534元/m2,35套在售二手房
20201118,工业园区,湖东CBD,伊顿花园,49415元/m2,46套在售二手房
20201118,工业园区,湖东CBD,东湖大郡二期,42641元/m2,39套在售二手房
20201118,工业园区,湖东CBD,东湖大郡三期,44013元/m2,44套在售二手房
20201118,工业园区,湖东CBD,金湖湾花园,53021元/m2,27套在售二手房
20201118,工业园区,湖东CBD,东城郡,47855元/m2,31套在售二手房
20201118,工业园区,湖东CBD,朗诗国际街区,50143元/m2,33套在售二手房
20201118,工业园区,湖东CBD,东湖春之韵,43549元/m2,43套在售二手房
20201118,工业园区,湖东CBD,合景领汇,48055元/m2,59套在售二手房
20201118,工业园区,湖东CBD,丰隆城市中心,34879元/m2,218套在售二手房
20201118,工业园区,湖东CBD,诚品居所,50441元/m2,18套在售二手房
20201118,工业园区,湖东CBD,东湖大郡一期西区,45314元/m2,19套在售二手房
20201118,工业园区,湖东CBD,丰隆城市中心公寓楼,26807元/m2,22套在售二手房
20201118,工业园区,湖东CBD,金鸡湖花园,78735元/m2,14套在售二手房
20201118,工业园区,湖东CBD,兆润云顶汇,43592元/m2,42套在售二手房
20201118,工业园区,湖东CBD,东湖大郡一期东区,42584元/m2,20套在售二手房
20201118,工业园区,湖东CBD,晋合公寓,57937元/m2,37套在售二手房
20201118,工业园区,湖东CBD,乐嘉大厦,43284元/m2,92套在售二手房
20201118,工业园区,湖东CBD,万科中粮逸庭,57394元/m2,20套在售二手房
20201118,工业园区,湖东CBD,中海半岛华府,62636元/m2,5套在售二手房
20201118,工业园区,湖东CBD,金匙望湖,51318元/m2,53套在售二手房
20201118,工业园区,湖东CBD,德邑,50910元/m2,4套在售二手房
20201118,工业园区,湖东CBD,金鸡湖壹号,94947元/m2,1套在售二手房
